facility_id,name,candidate_type,candidate_value,confidence,role,candidate_source_url,raw_sha256,review_status
nca_803,Bath National Cemetery,phone,607-664-4761,low,possibly_non_primary,https://www.cem.va.gov/cems/nchp/Bath.asp,7a876ce1da7fa11a3e3b4b96e90c3f23bd49c701be493e4708f1021d1b30ef47,candidate_not_approved
nca_803,Bath National Cemetery,phone,866-900-6417,low,national_or_shared,https://www.cem.va.gov/cems/nchp/Bath.asp,7a876ce1da7fa11a3e3b4b96e90c3f23bd49c701be493e4708f1021d1b30ef47,candidate_not_approved
nca_803,Bath National Cemetery,phone,800-535-1117,low,national_or_shared,https://www.cem.va.gov/cems/nchp/Bath.asp,7a876ce1da7fa11a3e3b4b96e90c3f23bd49c701be493e4708f1021d1b30ef47,candidate_not_approved
nca_803,Bath National Cemetery,phone,716-236-3182,low,possibly_non_primary,https://www.cem.va.gov/cems/nchp/Bath.asp,7a876ce1da7fa11a3e3b4b96e90c3f23bd49c701be493e4708f1021d1b30ef47,candidate_not_approved
nca_803,Bath National Cemetery,phone,518-344-2586,low,possibly_non_primary,https://www.cem.va.gov/cems/nchp/Bath.asp,7a876ce1da7fa11a3e3b4b96e90c3f23bd49c701be493e4708f1021d1b30ef47,candidate_not_approved
nca_803,Bath National Cemetery,phone,585-783-5356,low,possibly_non_primary,https://www.cem.va.gov/cems/nchp/Bath.asp,7a876ce1da7fa11a3e3b4b96e90c3f23bd49c701be493e4708f1021d1b30ef47,candidate_not_approved
nca_803,Bath National Cemetery,phone,716-374-3269,low,possibly_non_primary,https://www.cem.va.gov/cems/nchp/Bath.asp,7a876ce1da7fa11a3e3b4b96e90c3f23bd49c701be493e4708f1021d1b30ef47,candidate_not_approved
nca_803,Bath National Cemetery,phone,216-902-6117,low,possibly_non_primary,https://www.cem.va.gov/cems/nchp/Bath.asp,7a876ce1da7fa11a3e3b4b96e90c3f23bd49c701be493e4708f1021d1b30ef47,candidate_not_approved
nca_803,Bath National Cemetery,phone,866-826-3628,low,possibly_non_primary,https://www.cem.va.gov/cems/nchp/Bath.asp,7a876ce1da7fa11a3e3b4b96e90c3f23bd49c701be493e4708f1021d1b30ef47,candidate_not_approved
nca_803,Bath National Cemetery,phone,860-694-3475,medium,facility_contact_candidate,https://www.cem.va.gov/cems/nchp/Bath.asp,7a876ce1da7fa11a3e3b4b96e90c3f23bd49c701be493e4708f1021d1b30ef47,candidate_not_approved
nca_803,Bath National Cemetery,phone,800-799-4889,low,national_or_shared,https://www.cem.va.gov/cems/nchp/Bath.asp,7a876ce1da7fa11a3e3b4b96e90c3f23bd49c701be493e4708f1021d1b30ef47,candidate_not_approved
nca_803,Bath National Cemetery,hours,HOURS Visitation Hours: Open daily from sunrise to sunset.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/nchp/Bath.asp,7a876ce1da7fa11a3e3b4b96e90c3f23bd49c701be493e4708f1021d1b30ef47,candidate_not_approved
nca_803,Bath National Cemetery,hours,Office Hours: Monday through Friday 8:00 a.m.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/nchp/Bath.asp,7a876ce1da7fa11a3e3b4b96e90c3f23bd49c701be493e4708f1021d1b30ef47,candidate_not_approved
nca_803,Bath National Cemetery,hours,Closed federal holidays.,low,facility_hours_candidate,https://www.cem.va.gov/cems/nchp/Bath.asp,7a876ce1da7fa11a3e3b4b96e90c3f23bd49c701be493e4708f1021d1b30ef47,candidate_not_approved
nca_804,Beverly National Cemetery,phone,215-222-7510,low,possibly_non_primary,https://www.cem.va.gov/cems/nchp/Beverly.asp,5848f9e87a1682847b4545bd69f6c2b7c79bf1a393d49cf3d01a29ef2adb66ae,candidate_not_approved
nca_804,Beverly National Cemetery,phone,215-895-3531,low,possibly_non_primary,https://www.cem.va.gov/cems/nchp/Beverly.asp,5848f9e87a1682847b4545bd69f6c2b7c79bf1a393d49cf3d01a29ef2adb66ae,candidate_not_approved
nca_804,Beverly National Cemetery,phone,866-900-6417,low,national_or_shared,https://www.cem.va.gov/cems/nchp/Beverly.asp,5848f9e87a1682847b4545bd69f6c2b7c79bf1a393d49cf3d01a29ef2adb66ae,candidate_not_approved
nca_804,Beverly National Cemetery,phone,800-535-1117,low,national_or_shared,https://www.cem.va.gov/cems/nchp/Beverly.asp,5848f9e87a1682847b4545bd69f6c2b7c79bf1a393d49cf3d01a29ef2adb66ae,candidate_not_approved
nca_804,Beverly National Cemetery,phone,800-799-4889,low,national_or_shared,https://www.cem.va.gov/cems/nchp/Beverly.asp,5848f9e87a1682847b4545bd69f6c2b7c79bf1a393d49cf3d01a29ef2adb66ae,candidate_not_approved
nca_804,Beverly National Cemetery,hours,HOURS Visitation Hours: Open daily from 8:00 a.m.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/nchp/Beverly.asp,5848f9e87a1682847b4545bd69f6c2b7c79bf1a393d49cf3d01a29ef2adb66ae,candidate_not_approved
nca_804,Beverly National Cemetery,hours,Office Hours: This cemetery is administered by Washington Crossing National Cemetery .,medium,facility_hours_candidate,https://www.cem.va.gov/cems/nchp/Beverly.asp,5848f9e87a1682847b4545bd69f6c2b7c79bf1a393d49cf3d01a29ef2adb66ae,candidate_not_approved
nca_805,Calverton National Cemetery,phone,631-727-5410,low,possibly_non_primary,https://www.cem.va.gov/cems/nchp/Calverton.asp,7d5baca17181ab0123b3d75f0cc8395c436a72ce2581d849876ba5529d7706a0,candidate_not_approved
nca_805,Calverton National Cemetery,phone,631-369-4397,low,possibly_non_primary,https://www.cem.va.gov/cems/nchp/Calverton.asp,7d5baca17181ab0123b3d75f0cc8395c436a72ce2581d849876ba5529d7706a0,candidate_not_approved
nca_805,Calverton National Cemetery,phone,866-900-6417,low,national_or_shared,https://www.cem.va.gov/cems/nchp/Calverton.asp,7d5baca17181ab0123b3d75f0cc8395c436a72ce2581d849876ba5529d7706a0,candidate_not_approved
nca_805,Calverton National Cemetery,phone,800-535-1117,low,national_or_shared,https://www.cem.va.gov/cems/nchp/Calverton.asp,7d5baca17181ab0123b3d75f0cc8395c436a72ce2581d849876ba5529d7706a0,candidate_not_approved
nca_805,Calverton National Cemetery,phone,800-799-4889,low,national_or_shared,https://www.cem.va.gov/cems/nchp/Calverton.asp,7d5baca17181ab0123b3d75f0cc8395c436a72ce2581d849876ba5529d7706a0,candidate_not_approved
nca_805,Calverton National Cemetery,hours,HOURS Visitation Hours: Open daily from sunrise to sunset.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/nchp/Calverton.asp,7d5baca17181ab0123b3d75f0cc8395c436a72ce2581d849876ba5529d7706a0,candidate_not_approved
nca_805,Calverton National Cemetery,hours,Office Hours: Monday through Friday 8:00 a.m.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/nchp/Calverton.asp,7d5baca17181ab0123b3d75f0cc8395c436a72ce2581d849876ba5529d7706a0,candidate_not_approved
nca_805,Calverton National Cemetery,hours,Cemetery personnel are available to assist visitors during office hours.,medium,facility_hours_candidate,https://www.cem.va.gov/cems/nchp/Calverton.asp,7d5baca17181ab0123b3d75f0cc8395c436a72ce2581d849876ba5529d7706a0,candidate_not_approved
